-2.9500000000000002        107.11109524838714       -126.65984978396101        133.15778472239771        52.924828413502723        106.15827643589731 
-2.8999999999999999        53.790960801695107       -60.439860471503401        66.787049402605717        26.295601608014067        52.772668493650144 
-2.8959999999999999        51.741297052985630       -57.908986759343065        64.244870548314168        25.273013586805945        50.717667381499588 
-2.842        34.244518050080487       -36.416687002081282        42.610702788135406        16.551761359851469        33.147085575558776
-2.7879999999999998        25.691779422539184       -26.031564926314733        32.103486148165850        12.296770589198672        24.516643947895609
-2.734        20.645679296708042       -19.964756098497006        25.934183864658714        9.7894350374632211        19.387909425531930 
-2.6800000000000002        17.339641084231992       -16.014196177590609        21.900814518313165        8.1464605763870281        15.993114872768956
-2.6259999999999999        15.028124586108021       -13.252542561682217        19.076401810807024        6.9949593082497756        13.585323587709532 
-2.5720000000000001        13.342808306211806       -11.222500385371802        17.004341770993634        6.1505235383712034        11.794550963961939
-2.5179999999999998        12.081617346431088       -9.6731431582284717        15.434781847124578        5.5117148665203786        10.416712199751032
-2.4900000000000002        11.553167419170478       -9.0072975143813245        14.767536317821072        5.2405112961243958        9.8225796182545082 
-2.464       11.125372182795076       -8.4556895832838457        14.220479582147224        5.0183531893017062        9.3301633629731100
-2.41        10.400332348729895       -7.4765646136524495        13.269978121262358        4.6327383272713405        8.4580979876714864 
-2.3559999999999999        9.8597490680477513       -6.6741125756178734        12.524480305308550        4.3303547318976428        7.7498953095484779
-2.302        9.4742071905450800       -6.0061470741129224        11.945627581599238        4.0949392254152102        7.1711727386427793
-2.2480000000000002        9.2264481278637440       -5.4428855522418988        11.508765622859304        3.9157413374036985        6.6981902382488672 
-2.194        9.1087391813921794       -4.9627395129209146        11.199222936080059        3.7859822907659400        6.3146001891861063 
-2.1400000000000001        9.1219333023777711       -4.5497024827121368        11.010437197648892        3.7020397061556647        6.0095659021487560 
-2.0859999999999999        9.2759524666781150       -4.1916728892524331        10.943427525570847        3.6631460302364047        5.7767710295277404
-2.032        9.5918814511095682       -3.8793452534369406        11.007537980480464        3.6715508906352738        5.6141229135244117
-1.978        10.106420547586190       -3.6054583952334442        11.222796780820481        3.7332477388427492        5.5241652641986292
-1.9239999999999999        10.880454178935677       -3.3642744611095750        11.624887217858683        3.8595880448277171        5.5154725721137652 
-1.8700000000000001        12.015709336120755       -3.1512110566958067        12.275085107695229        4.0705625409913750        5.6057743363789925
